Name,No_Injuries,Injury_Types,Days_Injured,Games_Missed,Age,Matches,Starts,Mins,Yellow_Cards,Red_Cards,Work_Rate,Vision,Teamwork,Strength,Stamina,Positioning,Pace,Natural_Fitness,Leadership,Flare,Determonation,Decisions,Concentration,Composure,Bravery,Balance,Anticipation,Agility,Aggression,Acceleration,Was_Injured?,% Games Played When Fit,Club_Arsenal,Club_Aston Villa,Club_Brighton,Club_Burnley,Club_Chelsea,Club_Crystal Palace,Club_Everton,Club_Fulham,Club_Leeds United,Club_Leicester City,Club_Liverpool FC,Club_Manchester City,Club_Manchester United,Club_Newcastle United,Club_Sheffield United,Club_Southampton,Club_Tottenham Hotspur,Club_West Bromwich Albion,Club_West Ham United,Club_Wolverhampton Wanderers,Best Pos_CD,Best Pos_CM,Best Pos_GK,Best Pos_LD,Best Pos_LM,Best Pos_RD,Best Pos_RM,Best Pos_ST
Mason Mount,0,,,0.0,21,36,32,2890,2,0,18,12,15,9,16,10,14,15,10,13,16,14,12,15,12,10,14,13,11,13,0,0.6101694915254238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Edouard Mendy,1,Strain,3.0,1.0,28,31,31,2745,2,0,10,8,13,16,13,13,11,15,11,8,14,12,14,13,12,13,14,14,10,11,1,0.5344827586206896,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Timo Werner,1,Thigh Muscle Strain,6.0,1.0,24,35,29,2602,2,0,16,12,10,12,16,9,18,15,6,11,12,10,12,13,11,17,13,14,16,18,1,0.603448275862069,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ben Chilwell,1,Foot Injury,77.0,4.0,23,27,27,2286,3,0,16,12,14,12,15,15,16,14,12,11,14,12,13,14,13,14,14,14,12,15,1,0.4909090909090909,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Reece James,2,"Thigh Muscle Strain, Ankle Injury",28.0,4.0,20,32,25,2373,3,0,13,10,12,15,15,12,14,15,13,12,16,13,14,14,12,15,12,12,11,15,1,0.5818181818181818,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CÃƒÂ©sar Azpilicueta,0,,,0.0,30,26,24,2188,5,1,18,10,17,9,17,13,14,17,16,8,16,15,15,14,16,12,15,13,12,12,0,0.4406779661016949,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
N'Golo KantÃƒÂ©,2,"Muscle Injury, Hamstring Injury",28.0,5.0,29,30,24,2146,7,0,20,14,20,13,20,15,15,18,5,13,15,16,15,14,15,15,16,14,15,16,1,0.5555555555555556,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Jorginho,0,,,0.0,28,28,23,2010,2,0,16,15,17,11,16,15,14,14,15,13,15,16,15,16,14,14,15,14,12,13,0,0.4745762711864407,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Thiago Silva,2,"Thigh Problems, Knock",42.0,9.0,35,23,23,1935,5,1,14,12,15,15,14,17,12,14,15,8,15,16,17,15,15,16,17,13,17,12,1,0.46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kurt Zouma,1,Knock,5.0,1.0,25,24,22,2029,3,0,15,8,13,20,14,14,15,14,13,7,16,14,12,11,14,19,13,11,15,18,1,0.41379310344827586,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mateo Kovacic,1,Muscle Injury,33.0,9.0,26,27,21,1815,4,0,15,16,15,14,15,12,14,12,11,16,17,16,11,14,14,16,15,15,14,14,1,0.54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Antonio RÃƒÂ¼diger,0,,,0.0,27,19,19,1710,0,0,15,10,13,18,16,14,16,10,15,9,17,12,12,13,17,17,15,11,15,15,0,0.3220338983050847,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Christian Pulisic,3,"Muscle Injury, Hamstring Injury, Calf Strain",108.0,12.0,21,27,18,1738,2,0,16,14,15,7,14,8,15,13,7,15,12,13,10,10,9,8,12,17,16,17,1,0.574468085106383,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kai Havertz,1,Knock,19.0,5.0,21,27,18,1520,2,0,12,17,15,12,15,10,17,16,7,15,10,15,10,17,11,13,14,13,11,12,1,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Andreas Christensen,2,"Ligament Injury, Knock",16.0,4.0,24,17,15,1371,2,1,12,10,15,11,13,16,15,14,14,9,11,15,13,15,10,12,18,11,12,12,1,0.3090909090909091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hakim Ziyech,2,"Hip Injury, Knee Injury",73.0,12.0,27,23,15,1172,3,0,15,17,14,10,15,6,13,15,11,17,14,9,10,13,13,12,17,17,13,15,1,0.48936170212765956,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Tammy Abraham,1,Ankle Injury,43.0,8.0,22,22,12,1040,0,0,17,10,14,13,13,10,15,16,12,14,15,15,12,14,13,15,14,13,14,16,1,0.43137254901960786,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Marcos Alonso,0,,,0.0,29,13,11,960,2,0,15,13,14,15,16,13,12,14,9,12,13,14,12,14,12,15,14,10,12,12,0,0.22033898305084745,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Callum Hudson-Odoi,1,Hip Injury,16.0,4.0,19,23,10,1059,0,0,12,14,9,10,12,9,15,12,6,15,10,13,11,14,6,12,10,15,7,16,1,0.41818181818181815,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Olivier Giroud,0,,,0.0,33,17,8,748,1,0,18,13,19,18,15,9,13,15,9,13,16,14,14,14,17,19,16,10,14,10,0,0.288135593220339,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kepa Arrizabalaga,1,Shoulder Injury,25.0,5.0,25,7,6,585,1,0,13,11,13,12,12,13,12,12,10,1,13,12,14,14,14,12,14,15,8,9,1,0.12962962962962962,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Billy Gilmour,1,Knee Injury,131.0,20.0,19,5,3,261,0,0,12,16,10,6,8,8,10,13,10,8,15,11,12,14,8,6,14,12,7,11,1,0.1282051282051282,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Willy Caballero,0,,,0.0,38,1,1,90,0,0,13,12,12,12,10,14,12,12,14,12,15,14,13,13,12,13,13,15,6,9,0,0.01694915254237288,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Emerson,0,,,0.0,25,2,0,90,0,0,13,14,13,13,15,10,14,13,10,11,13,13,10,11,12,13,10,14,7,15,0,0.03389830508474576,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fikayo Tomori,0,,,0.0,22,1,0,45,0,0,15,11,14,15,14,13,16,15,12,9,14,13,13,15,15,14,13,12,17,19,0,0.01694915254237288,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ross Barkley,1,Hamstring Injury,59.0,9.0,26,2,0,42,0,0,12,14,11,18,12,12,14,13,11,14,12,11,11,13,11,15,14,11,8,15,1,0.04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ederson,0,,,0.0,26,36,36,3240,3,0,13,17,13,13,13,14,13,15,7,2,16,15,16,17,18,13,15,13,11,14,0,0.5901639344262295,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RÃºben Dias,1,Knock,4.0,1.0,23,32,32,2843,4,0,16,12,16,16,16,15,13,18,16,8,17,14,14,13,18,15,14,15,18,13,1,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rodri,1,Knock,1.0,0.0,24,34,31,2748,6,0,15,14,16,13,15,18,13,11,11,9,13,16,15,15,13,13,16,12,10,13,1,0.5573770491803278,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Raheem Sterling,2,"Knock, Calf Strain",10.0,1.0,25,31,28,2536,4,0,16,13,16,12,16,9,17,18,6,16,13,14,14,14,11,17,18,19,12,18,1,0.5166666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
JoÃ£o Cancelo,1,Foot Injury,15.0,5.0,26,28,27,2299,5,1,13,14,12,12,14,8,16,15,7,18,10,9,10,12,12,14,14,16,12,16,1,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bernardo Silva,1,Muscle Injury,22.0,4.0,25,26,24,2065,5,0,20,17,16,7,16,9,14,14,12,17,18,16,14,16,15,18,14,19,12,15,1,0.45614035087719296,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ilkay GÃ¼ndogan,2,"Groin Injury, Ankle Injury",9.0,1.0,29,28,23,2029,1,0,14,16,16,13,15,11,13,13,10,13,12,14,14,16,12,14,13,16,15,14,1,0.4666666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Kevin De Bruyne,5,"Facial Fracture, Fracture Of The Orbit, Muscular Problems, Hamstring Injury, Muscle Injury",71.0,13.0,29,25,23,1997,1,0,15,20,14,13,17,9,14,16,12,15,15,18,15,15,14,14,13,13,12,15,1,0.5208333333333334,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Riyad Mahrez,0,,,0.0,29,27,23,1949,0,0,10,16,10,8,14,5,14,12,5,17,13,13,13,15,5,15,14,17,6,15,0,0.4426229508196721,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gabriel Jesus,2,"Knock, Knock",45.0,10.0,23,29,22,2063,2,0,16,13,13,12,13,7,15,14,7,16,13,13,14,14,12,14,14,17,12,16,1,0.5686274509803921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kyle Walker,1,Knock,4.0,1.0,30,24,22,1946,1,0,16,11,15,15,15,12,18,13,12,10,13,9,13,13,15,15,13,14,12,18,1,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
John Stones,2,"Knock, Ankle Injury",18.0,5.0,26,22,22,1933,0,1,16,14,13,13,14,14,15,18,13,12,13,14,13,17,16,16,14,15,10,13,1,0.39285714285714285,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Phil Foden,0,,,0.0,20,28,17,1616,0,0,14,16,14,8,14,8,15,14,8,16,14,14,14,13,13,15,13,17,7,15,0,0.45901639344262296,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Olexandr Zinchenko,3,"Knock, Knock, Muscle Injury",43.0,9.0,23,20,15,1478,0,0,15,13,16,9,14,8,14,13,6,13,17,12,14,13,15,13,13,14,12,13,1,0.38461538461538464,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ferran Torres,0,,,0.0,20,24,15,1306,1,0,11,12,12,11,12,9,15,12,10,15,14,12,8,11,9,12,11,14,10,17,0,0.39344262295081966,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Aymeric Laporte,2,"Strain, Knock",27.0,7.0,26,16,14,1344,1,0,14,16,13,14,14,16,14,13,13,12,14,16,17,16,15,14,16,13,14,14,1,0.2962962962962963,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fernandinho,2,"Knock, Knock",41.0,8.0,35,21,12,1188,6,0,18,13,17,14,14,13,13,15,14,10,16,17,18,15,16,14,14,15,15,13,1,0.39622641509433965,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Benjamin Mendy,1,Knock,7.0,2.0,26,13,11,953,2,0,16,12,14,17,15,11,16,14,13,13,14,13,12,10,14,15,12,14,15,15,1,0.22033898305084745,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Nathan Ake,4,"Hamstring Injury, Hamstring Injury, Groin Strain, Groin Injury",117.0,29.0,25,10,9,797,4,0,16,13,14,14,14,15,15,12,14,6,14,12,12,14,13,13,14,14,12,16,1,0.3125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sergio AgÃ¼ero,3,"Knock, Knee Injury, Hamstring Injury",39.0,7.0,32,12,7,559,0,0,13,14,12,13,16,7,15,14,12,15,15,16,15,16,14,20,16,18,14,17,1,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Eric GarcÃ­a,2,"Knock, Head Injury",29.0,7.0,19,6,3,383,0,0,15,13,14,12,14,15,13,14,14,12,17,13,15,16,13,13,14,14,12,13,1,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Scott Carson,0,,,0.0,34,1,1,90,0,0,12,9,12,15,13,12,9,14,15,2,13,10,13,10,13,13,11,13,11,8,0,0.01639344262295082,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Zack Steffen,1,Bone Bruise,30.0,0.0,25,1,1,90,0,0,12,11,12,15,11,12,10,12,10,1,16,12,12,11,11,14,12,14,8,12,1,0.01639344262295082,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Liam Delap,0,,,0.0,17,1,0,40,0,0,12,7,10,10,10,7,12,12,9,10,12,8,9,9,12,10,10,6,10,14,0,0.01639344262295082,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bruno Fernandes,0,,,0.0,25,37,35,3099,6,0,17,16,14,12,17,8,14,17,16,17,19,12,14,15,17,14,13,15,18,13,0,0.6065573770491803,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Aaron Wan-Bissaka,0,,,0.0,22,34,34,3060,3,0,15,11,12,12,15,13,15,14,7,12,15,14,14,13,16,14,17,15,14,15,0,0.5573770491803278,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Harry Maguire,1,Ankle Injury,35.0,6.0,27,34,34,3047,11,0,15,12,14,17,15,16,12,14,15,12,15,15,13,15,16,13,16,10,15,10,1,0.6181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Marcus Rashford,1,Shoulder Injury,12.0,0.0,22,37,33,2920,4,0,16,9,13,12,14,3,17,16,5,18,16,13,12,12,14,14,12,15,14,18,1,0.6065573770491803,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Luke Shaw,2,"Hamstring Injury, Ankle Injury",89.0,13.0,25,32,30,2654,8,0,13,7,16,15,14,14,15,8,7,10,12,13,14,12,12,15,14,15,12,14,1,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Victor Lindelof,4,"Back Injury, Back Injury, Back Injury, Back Injury",19.0,3.0,26,29,29,2585,0,0,14,12,14,13,16,16,14,16,10,7,16,14,14,13,10,15,16,15,10,13,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fred,0,,,0.0,27,30,27,2390,5,0,10,14,16,13,12,10,10,12,14,13,14,13,11,16,14,10,14,9,10,8,0,0.4918032786885246,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
David de Gea,1,Knee Injury,1.0,0.0,29,26,26,2295,0,0,7,5,9,13,12,15,13,17,10,5,16,15,14,15,14,11,16,18,5,13,1,0.4262295081967213,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Scott McTominay,2,"Knock, Bruise",17.0,5.0,23,32,24,2129,3,0,19,9,19,14,18,14,14,15,12,6,18,11,13,11,16,16,16,13,15,13,1,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Paul Pogba,2,"Hamstring Injury, Ankle Injury",50.0,13.0,27,26,21,1897,3,0,11,17,14,17,18,9,16,17,13,18,12,12,9,16,9,18,15,14,12,12,1,0.5416666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mason Greenwood,2,"Bruise, Bruise",24.0,4.0,18,31,21,1822,2,0,14,10,12,12,12,3,17,15,4,16,17,12,12,15,11,14,13,14,13,16,1,0.543859649122807,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Anthony Martial,4,"Ruptured Knee Ligament, Hip Injury, Knock, Thigh Muscle Strain",143.0,19.0,24,22,17,1480,0,1,11,10,15,13,14,5,17,14,4,19,11,13,12,15,12,15,13,17,8,17,1,0.5238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Edinson Cavani,3,"Knock, Muscle Injury, Knock",42.0,12.0,33,26,13,1375,4,0,16,10,14,14,17,12,14,17,13,14,16,12,16,17,18,15,17,14,14,14,1,0.5306122448979592,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dean Henderson,1,Hip Injury,29.0,0.0,23,13,12,1125,3,0,13,4,12,12,12,13,9,15,11,13,16,14,13,12,13,13,13,15,12,14,1,0.21311475409836064,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nemanja Matic,0,,,0.0,31,20,12,1106,2,0,13,13,17,17,14,15,9,15,12,4,13,15,15,16,14,19,15,7,12,7,0,0.32786885245901637,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Daniel James,2,"Knock, Knock",6.0,1.0,22,15,11,910,3,0,15,9,14,6,13,8,19,14,4,12,15,11,12,11,16,14,12,13,9,16,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Eric Bailly,3,"Knock, Knock, Knock",26.0,6.0,26,12,10,916,3,0,14,7,14,16,16,15,16,15,8,8,15,10,8,10,18,16,17,16,16,15,1,0.21818181818181817,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Alex Telles,0,,,0.0,27,9,8,690,0,0,15,13,13,10,14,13,15,14,14,14,14,13,14,14,15,15,14,14,15,16,0,0.14754098360655737,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Juan Mata,1,Muscle Injury,37.0,8.0,32,9,6,509,0,0,12,17,16,8,11,3,9,13,11,15,15,15,12,15,9,13,17,14,11,10,1,0.16981132075471697,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Donny van de Beek,3,"Groin Injury, Muscle Injury, Muscle Injury",72.0,12.0,23,19,4,524,1,0,18,16,16,11,16,7,12,15,13,13,15,12,14,14,13,13,13,14,14,11,1,0.3877551020408163,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Axel Tuanzebe,1,Ankle Injury,123.0,20.0,22,9,4,404,2,0,13,8,13,14,14,15,16,14,12,7,16,13,12,14,14,14,15,14,14,14,1,0.21951219512195122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Brandon Williams,1,Knock,22.0,6.0,19,4,2,188,0,0,15,6,14,10,14,12,15,15,10,11,18,11,12,11,16,14,12,14,16,16,1,0.07272727272727272,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Amad Diallo,0,,,0.0,18,3,2,166,0,0,11,12,8,6,11,5,12,15,8,16,17,11,10,11,7,13,12,15,7,14,0,0.04918032786885246,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Anthony Elanga,0,,,0.0,18,2,2,155,0,0,6,7,6,9,6,6,16,13,6,15,11,5,4,7,8,8,8,6,6,16,0,0.03278688524590164,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Odion Ighalo,0,,,0.0,31,1,0,10,0,0,12,11,12,14,14,9,14,16,8,16,15,12,11,14,12,17,12,13,11,15,0,0.01639344262295082,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hannibal Mejbri,0,,,0.0,17,1,0,9,0,0,11,14,11,7,12,7,11,13,8,15,16,11,9,10,7,11,9,12,14,12,0,0.01639344262295082,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Andrew Robertson,1,Hip Injury,4.0,0.0,26,38,38,3383,2,0,17,14,16,12,17,15,16,18,12,11,15,15,15,14,16,14,16,14,15,16,1,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Mohamed Salah,0,,,0.0,28,37,34,3078,0,0,14,16,14,14,14,7,18,16,10,15,16,14,15,15,11,17,16,16,10,18,0,0.6491228070175439,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Trent Alexander-Arnold,2," Hamstring Injury, Calf Injury",64.0,4.0,21,36,34,3031,2,0,15,16,15,12,14,12,14,14,13,14,16,14,13,15,14,14,15,14,15,14,1,0.6792452830188679,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Georginio Wijnaldum,0,,,0.0,29,38,34,2941,1,0,16,12,16,14,16,14,13,17,13,14,15,15,16,15,13,17,16,15,13,14,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alisson,2,"Hip Injury, Shoulder Injury",33.0,6.0,27,33,33,2970,1,0,11,13,11,14,12,17,13,18,9,13,19,15,15,18,14,16,15,15,12,15,1,0.6470588235294118,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Roberto Firmino,1,Knee Injury,27.0,3.0,28,36,33,2838,2,0,18,17,18,14,16,14,13,17,6,17,14,14,15,17,13,17,16,15,13,13,1,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
