Name,No_Injuries,Injury_Types,Days_Injured,Games_Missed,Age,Matches,Starts,Mins,Yellow_Cards,Red_Cards,Work_Rate,Vision,Teamwork,Strength,Stamina,Positioning,Pace,Natural_Fitness,Leadership,Flare,Determonation,Decisions,Concentration,Composure,Bravery,Balance,Anticipation,Agility,Aggression,Acceleration,Was_Injured?,% Games Played When Fit,Club_Arsenal,Club_Aston Villa,Club_Brighton,Club_Burnley,Club_Chelsea,Club_Crystal Palace,Club_Everton,Club_Fulham,Club_Leeds United,Club_Leicester City,Club_Liverpool FC,Club_Manchester City,Club_Manchester United,Club_Newcastle United,Club_Sheffield United,Club_Southampton,Club_Tottenham Hotspur,Club_West Bromwich Albion,Club_West Ham United,Club_Wolverhampton Wanderers,Best Pos_CD,Best Pos_CM,Best Pos_GK,Best Pos_LD,Best Pos_LM,Best Pos_RD,Best Pos_RM,Best Pos_ST
Sadio Mane,1,Knock,7.0,2.0,28,35,31,2810,3,0,14,15,14,12,14,11,18,18,9,17,15,15,16,15,12,16,16,16,10,18,1,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fabinho,3,"Muscle Injury, Muscular Problems, Hamstring Injury",64.0,11.0,26,30,28,2567,6,0,15,14,15,15,15,16,14,16,12,13,15,15,15,15,15,14,17,14,16,14,1,0.6521739130434783,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Thiago,1,Knee Injury,72.0,17.0,29,24,20,1854,4,0,15,19,10,9,15,14,10,11,8,18,11,13,10,18,8,12,18,17,13,14,1,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Jordan Henderson,3,"Groin Surgery, Knock, Hip Problems",94.0,17.0,30,21,20,1704,0,0,18,14,18,14,18,15,14,18,18,13,19,15,15,16,16,14,16,13,15,13,1,0.525,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Nathaniel Phillips,0,,,0.0,23,17,15,1456,2,0,12,8,14,15,12,12,14,11,9,5,13,10,11,13,16,10,9,8,10,11,0,0.2982456140350877,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Curtis Jones,0,,,0.0,19,24,13,1179,2,0,12,14,12,11,12,8,14,12,13,15,15,12,12,14,10,13,11,14,10,15,0,0.42105263157894735,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Diogo Jota,2,"Foot Injury, Bruised Knee",89.0,21.0,23,19,12,1112,2,0,15,12,10,9,13,5,15,14,6,17,17,11,10,13,14,13,13,16,17,16,1,0.5277777777777778,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
James Milner,6,"Thigh Muscle Strain, Hamstring Injury, Calf Injury, Thigh Muscle Strain, Knock, Hamstring Injury",61.0,13.0,34,26,11,1070,3,0,18,14,18,15,17,13,12,18,16,13,19,14,16,14,17,14,14,12,14,11,1,0.5909090909090909,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ozan Kabak,3,"Muscle Injury, Hip Injury, Groin Strain",30.0,6.0,20,9,9,801,3,0,12,10,14,16,12,12,12,13,9,6,14,11,11,14,15,15,13,13,8,13,1,0.17647058823529413,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Joel Matip,5,"Ankle Injury, Groin Strain, Back Trouble, Bruise, Thigh Problems",226.0,38.0,28,10,9,691,2,0,13,10,14,14,15,17,14,15,8,10,14,15,15,15,14,13,15,14,15,14,1,0.5263157894736842,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rhys Williams,1,Groin Injury,9.0,1.0,19,9,7,661,0,0,14,11,13,12,14,11,12,12,11,4,17,9,11,12,7,13,11,11,11,12,1,0.16071428571428573,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Naby Keita,3,"Ankle Injury, Ligament Injury, Hamstring Injury",77.0,17.0,25,10,7,520,1,0,16,15,16,11,17,14,13,15,9,15,14,13,14,15,14,16,17,17,15,15,1,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Joe Gomez,1,Patella Problems,231.0,39.0,23,7,6,590,0,0,14,8,14,15,15,15,16,15,10,9,17,14,14,15,14,14,15,15,14,16,1,0.3888888888888889,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Xherdan Shaqiri,1,Muscle Injury,40.0,9.0,28,14,5,556,2,0,12,16,12,13,14,7,14,13,9,17,14,14,12,15,11,17,12,17,12,14,1,0.2916666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Virgil van Dijk,1,Cruciate Ligament Rupture,255.0,45.0,29,5,5,370,1,0,12,14,14,17,14,17,16,17,16,12,18,18,17,16,15,15,16,12,17,16,1,0.4166666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Adrian,0,,,0.0,33,3,3,270,0,0,10,10,9,12,11,13,8,14,13,3,15,13,14,12,13,13,13,15,10,9,0,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Neco Williams,1,Ankle Injury,2.0,0.0,19,6,3,249,1,0,10,9,10,7,14,8,13,14,3,10,14,8,9,8,10,8,10,9,16,14,1,0.10526315789473684,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Takumi Minamino,0,,,0.0,25,9,2,293,0,0,13,14,13,9,12,7,15,14,8,16,14,11,13,11,14,10,11,16,12,16,0,0.15789473684210525,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Alex Oxlade-Chamberlain,1,Knee Injury,113.0,20.0,26,13,2,253,0,0,14,14,14,14,14,11,16,15,9,16,16,14,14,14,13,15,13,15,11,15,1,0.35135135135135137,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Divock Origi,0,,,0.0,25,9,2,186,0,0,15,12,13,15,13,7,15,13,7,15,13,13,13,14,11,15,13,14,14,15,0,0.15789473684210525,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Caoimhin Kelleher,0,,,0.0,21,2,2,180,0,0,10,10,11,10,10,10,10,11,12,3,15,10,10,10,10,11,10,12,7,11,0,0.03508771929824561,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kostas Tsimikas,2,"Knee Injury, Thigh Problems",80.0,17.0,24,2,0,7,0,0,15,12,13,12,14,13,16,15,6,13,17,11,12,13,15,14,13,15,15,16,1,0.05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Kasper Schmeichel,0,,,0.0,33,38,38,3420,0,0,15,13,15,10,12,13,11,15,17,2,16,14,12,12,16,8,14,14,17,12,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Youri Tielemans,0,,,0.0,23,38,37,3357,6,0,15,17,14,10,13,12,11,14,14,15,14,15,12,16,12,12,14,14,11,13,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Jamie Vardy,3,"Groin Injury, Groin Surgery, Calf Strain",33.0,7.0,33,34,31,2840,1,0,16,13,17,13,17,5,17,16,13,12,17,13,16,16,17,12,15,12,17,17,1,0.68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jonny Evans,5,"Muscle Injury, Knock, Back Injury, Knock, Thigh Muscle Strain",37.0,8.0,32,28,28,2473,7,0,14,11,14,14,15,16,11,15,15,3,15,13,14,16,14,15,16,11,12,12,1,0.5714285714285714,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Timothy Castagne,3,"Fracture Of The Orbit, Thigh Muscle Strain, Thigh Muscle Strain",134.0,19.0,24,27,27,2345,1,0,15,10,14,11,14,13,15,14,10,11,18,13,14,13,12,14,12,14,12,14,1,0.7105263157894737,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Wesley Fofana,3,"Thigh Muscle Injury, Knee Injury, Knee Injury",44.0,9.0,19,28,27,2262,7,0,13,12,12,14,14,14,15,14,10,10,12,12,12,12,13,10,12,13,10,13,1,0.5833333333333334,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Wilfred Ndidi,2,"Thigh Muscle Strain, Tear In The Abductor Muscle, ",87.0,18.0,23,26,25,2176,6,0,17,13,15,14,17,14,12,17,10,11,14,13,13,12,13,11,18,12,14,13,1,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
James Maddison,5,"Knee Injury, Knee Injury, Knee Injury, Hamstring Injury, Hip Injury",95.0,9.0,23,31,24,2099,4,0,13,16,12,8,13,10,13,12,8,16,13,14,12,15,12,16,12,15,8,13,1,0.6458333333333334,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
James Justin,1,Cruciate Ligament Rupture,331.0,50.0,22,23,23,2070,4,0,15,9,14,12,16,11,15,12,8,7,15,12,11,10,11,11,10,13,12,15,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Harvey Barnes,1,Knee Injury,122.0,16.0,22,25,22,1945,0,0,12,13,12,12,13,6,15,13,7,15,15,11,9,12,11,12,11,14,9,14,1,0.6097560975609756,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ãaglar SÃ¶yÃ¼ncÃ¼,1,Tear In The Abductor Muscle,82.0,17.0,24,23,19,1819,2,0,14,9,13,15,13,14,15,13,11,9,16,12,13,14,17,15,15,12,14,14,1,0.575,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Marc Albrighton,0,,,0.0,30,31,17,1746,2,0,18,14,17,9,17,14,12,15,7,12,14,10,16,12,14,11,12,12,14,12,0,0.543859649122807,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kelechi Iheanacho,0,,,0.0,23,25,16,1459,1,0,12,11,14,14,15,6,13,12,6,12,12,11,12,15,11,12,14,15,11,15,0,0.43859649122807015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nampalys Mendy,1,Neck Injury,6.0,1.0,28,23,15,1459,5,0,16,12,16,12,17,13,13,15,7,8,13,12,12,14,14,14,14,14,12,15,1,0.4107142857142857,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ayoze Perez,1,Calf Injury,1.0,0.0,27,25,15,1331,2,0,17,13,16,9,16,8,13,15,10,15,13,13,12,12,10,13,14,14,6,12,1,0.43859649122807015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Luke Thomas,0,,,0.0,19,14,12,969,2,0,16,11,13,10,15,11,13,12,12,7,13,12,10,12,12,9,13,12,8,14,0,0.24561403508771928,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ricardo Pereira,0,,,0.0,26,15,10,959,3,0,16,13,15,10,15,13,15,15,7,13,15,12,12,12,13,13,14,14,11,16,0,0.2631578947368421,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Dennis Praet,2,"Hamstring Injury, Knee Injury",85.0,18.0,26,15,10,718,0,0,12,14,14,10,15,10,12,14,11,16,13,15,18,14,13,8,12,13,7,12,1,0.38461538461538464,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Daniel Amartey,1,Hamstring injury,75.0,15.0,25,12,8,722,3,0,15,8,14,14,14,13,12,10,8,5,16,13,13,12,15,13,13,12,15,11,1,0.2857142857142857,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Christian Fuchs,1,Groin Injury,56.0,2.0,34,9,8,702,4,0,15,13,16,14,15,12,11,15,14,11,13,14,15,14,11,13,13,10,14,10,1,0.16363636363636364,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Hamza Choudhury,0,,,0.0,22,10,4,316,1,0,17,12,15,12,17,12,12,14,11,11,14,13,12,13,14,13,15,13,17,14,0,0.17543859649122806,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cengiz Acender,2,"Ankle Injury, Thigh Muscle, Strain",18.0,3.0,23,9,1,281,0,0,11,11,12,6,12,4,15,14,5,15,12,13,12,11,8,12,14,16,7,17,1,0.16666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sidnei Tavares,0,,,0.0,18,2,1,85,0,0,12,12,12,10,7,8,12,15,2,13,16,8,10,9,6,9,7,8,6,12,0,0.03508771929824561,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Islam Slimani,0,,,0.0,32,1,0,20,0,0,16,13,14,15,13,8,13,14,12,10,16,14,12,14,15,15,16,12,17,11,0,0.017543859649122806,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Demarai Gray,0,,,0.0,24,1,0,19,0,0,12,11,10,9,13,8,16,15,7,15,13,10,10,11,7,12,9,14,9,15,0,0.017543859649122806,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Wes Morgan,2,"Back Injury, Thigh Muscle Strain",121.0,24.0,36,3,0,18,0,0,16,8,16,18,16,13,9,16,16,3,16,14,13,12,17,15,15,6,17,8,1,0.09090909090909091,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Khanya Leshabela,0,,,0.0,20,1,0,10,0,0,12,7,8,7,8,7,14,14,13,13,17,10,9,10,8,9,8,14,8,14,0,0.017543859649122806,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Tomas Soucek,0,,,0.0,25,38,38,3419,7,1,15,7,14,16,16,15,12,16,12,5,16,16,13,13,15,16,14,8,15,13,0,0.8636363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Aaron Cresswell,2,"Ankle Injury, Groin Injury",9.0,2.0,30,36,36,3170,3,0,17,9,18,10,15,12,14,15,9,12,13,12,13,14,13,13,14,12,8,14,1,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Lukasz Fabianski,2,"Arm Injury, Strain",23.0,3.0,35,35,35,3150,2,0,13,10,14,13,10,15,8,13,8,5,15,12,18,16,12,12,13,16,10,9,1,0.8536585365853658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Vladimir Coufal,0,,,0.0,27,34,34,3054,3,0,16,6,13,16,16,12,14,14,12,6,17,11,13,10,17,16,10,14,15,14,0,0.7727272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Declan Rice,0,,,0.0,21,32,32,2879,2,0,15,12,14,13,15,15,13,15,13,10,17,13,13,17,14,13,14,13,12,12,0,0.7272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Pablo Fornals,0,,,0.0,24,33,31,2572,3,0,9,15,13,11,14,12,12,14,11,15,14,13,12,13,8,12,14,15,15,12,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Jarrod Bowen,0,,,0.0,23,38,30,2562,0,0,17,13,13,7,14,8,14,13,5,14,17,12,10,13,8,10,13,15,8,14,0,0.8636363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Angelo Ogbonna,2,"Ankle Injury, Groin Injury",70.0,8.0,32,28,28,2492,5,0,13,10,12,15,15,16,14,12,11,10,12,13,13,12,15,15,13,12,16,12,1,0.7777777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Michail Antonio,5,"Muscle Injury, Knock, Strain, Hamstring Injury, Hamstring Injury",97.0,13.0,30,26,24,1974,3,0,13,10,14,16,13,9,16,13,9,14,14,10,9,11,13,16,11,14,13,15,1,0.8387096774193549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Craig Dawson,0,,,0.0,30,22,22,1925,5,1,13,7,15,15,15,15,12,18,13,7,17,11,12,11,17,11,12,10,15,11,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Jesse Lingard,1,Knock,45.0,10.0,27,16,16,1421,3,0,17,11,16,8,17,10,15,16,5,13,16,12,12,10,13,13,13,15,15,15,1,0.47058823529411764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Issa Diop,2,"Head Injury, Knock",17.0,1.0,23,18,15,1381,3,0,14,9,14,16,13,14,14,16,14,3,15,13,12,12,12,14,14,10,14,13,1,0.4186046511627907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Said Benrahma,1,Knock,14.0,2.0,24,30,14,1391,0,0,13,13,9,9,14,6,14,14,6,18,14,11,11,13,11,12,11,15,10,14,1,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Fabian Balbuena,2,"Calf Injury, Groin Strain",9.0,2.0,28,14,13,1198,1,1,13,8,13,14,13,14,11,11,16,5,14,13,13,14,13,14,14,12,13,13,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Arthur Masuaku,1,Knee Surgery,97.0,20.0,26,12,12,1006,2,0,14,12,11,11,15,10,15,16,8,15,12,10,11,12,10,13,12,15,9,16,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Sebastien Haller,1,Knock,16.0,1.0,26,16,10,937,0,0,14,12,16,18,15,8,15,13,7,14,10,15,13,14,17,16,12,13,10,12,1,0.37209302325581395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Mark Noble,2,"Chest Injury, Ankle Injury",40.0,5.0,33,21,8,712,1,0,15,14,20,11,13,14,10,14,19,11,16,14,13,14,14,16,13,12,15,9,1,0.5384615384615384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Ryan Fredericks,2,"Groin Injury, Strain",50.0,5.0,27,14,6,569,2,0,14,8,12,9,13,11,17,12,10,14,12,12,12,11,10,10,12,15,14,18,1,0.358974358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Manuel Lanzini,2,"Strain, Strain",9.0,1.0,27,17,5,566,1,0,12,14,13,8,13,5,14,12,10,15,12,12,10,13,10,13,11,14,12,15,1,0.3953488372093023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Ben Johnson,0,,,0.0,20,14,5,523,1,0,15,5,10,11,14,8,14,11,10,3,14,14,10,8,10,10,7,14,13,15,0,0.3181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Darren Randolph,1,Knock,88.0,15.0,33,3,3,270,0,0,9,9,10,15,13,14,9,12,14,5,15,10,9,13,12,15,10,15,10,9,1,0.10344827586206896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Andriy Yarmolenko,2,"Fitness, Torn Knee Ligament",53.0,8.0,30,15,1,375,3,0,11,14,12,13,13,8,14,14,13,16,14,14,14,13,15,15,14,14,11,12,1,0.4166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Robert Snodgrass,1,Knee Problems,1.0,0.0,32,3,0,5,0,0,15,13,15,13,15,10,11,14,10,14,16,13,11,12,11,13,13,11,14,11,1,0.06818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Felipe Anderson,0,,,0.0,27,2,0,3,0,0,12,15,11,8,11,6,16,16,8,18,14,12,8,12,9,11,12,15,13,16,0,0.045454545454545456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Pierre Højbjerg,0,,,0.0,24,38,38,3420,9,0,17,15,16,14,16,10,12,16,13,11,16,9,9,16,14,16,11,10,17,11,0,0.6551724137931034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Hugo Lloris,2,"Knock, Knock",11.0,2.0,33,38,38,3420,0,0,16,9,15,14,15,16,12,15,15,6,15,14,14,7,18,11,17,17,15,14,1,0.6785714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Son Heung-min,2,"Hamstring Injury, Hamstring Injury",25.0,6.0,28,37,36,3114,0,0,17,12,15,10,16,7,15,16,13,13,13,13,11,17,6,12,16,15,8,16,1,0.7115384615384616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Harry Kane,2,"Ankle Injury, Ankle Injury",13.0,4.0,27,35,35,3082,1,0,18,18,18,14,17,11,12,16,15,12,19,16,15,18,16,13,16,12,11,13,1,0.6481481481481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Eric Dier,1,Strain,12.0,2.0,26,28,28,2520,3,0,15,12,16,15,13,15,13,14,13,5,16,12,12,12,15,11,14,10,15,11,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Tanguy Ndombele,1,Knock,3.0,1.0,23,33,28,2091,3,0,16,14,15,16,14,12,15,15,10,15,16,13,12,13,14,15,14,14,13,15,1,0.5789473684210527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Sergio Reguillon,4,"Muscle Injury, Knock, Knock, Sprained Ankle",46.0,9.0,23,27,26,2244,5,0,16,13,14,12,16,14,15,14,12,12,15,14,14,12,13,14,13,14,12,15,1,0.5510204081632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Toby Alderweireld,1,Groin Strain,14.0,4.0,31,25,25,2240,2,0,14,13,15,16,14,15,11,15,12,10,14,15,14,15,14,12,15,12,13,12,1,0.46296296296296297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Serge Aurier,5,"Groin Injury, Foot Injury, Knock, Arch Pain, Knock",40.0,11.0,27,19,19,1605,0,0,16,10,15,14,16,13,14,15,10,11,15,12,12,14,15,14,13,13,15,15,1,0.40425531914893614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Davinson Sanchez,0,,,0.0,24,18,17,1486,1,0,14,10,14,15,15,13,15,14,9,10,14,14,11,14,16,14,13,14,15,14,0,0.3103448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Moussa Sissoko,0,,,0.0,30,25,15,1585,3,0,18,13,17,16,18,12,14,17,12,12,13,15,14,12,14,16,16,13,11,14,0,0.43103448275862066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Lucas Moura,0,,,0.0,27,30,14,1411,1,0,16,12,15,9,14,7,15,15,7,14,14,12,12,13,12,15,14,16,11,15,0,0.5172413793103449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
