Name,No_Injuries,Injury_Types,Days_Injured,Games_Missed,Age,Matches,Starts,Mins,Yellow_Cards,Red_Cards,Work_Rate,Vision,Teamwork,Strength,Stamina,Positioning,Pace,Natural_Fitness,Leadership,Flare,Determonation,Decisions,Concentration,Composure,Bravery,Balance,Anticipation,Agility,Aggression,Acceleration,Was_Injured?,% Games Played When Fit,Club_Arsenal,Club_Aston Villa,Club_Brighton,Club_Burnley,Club_Chelsea,Club_Crystal Palace,Club_Everton,Club_Fulham,Club_Leeds United,Club_Leicester City,Club_Liverpool FC,Club_Manchester City,Club_Manchester United,Club_Newcastle United,Club_Sheffield United,Club_Southampton,Club_Tottenham Hotspur,Club_West Bromwich Albion,Club_West Ham United,Club_Wolverhampton Wanderers,Best Pos_CD,Best Pos_CM,Best Pos_GK,Best Pos_LD,Best Pos_LM,Best Pos_RD,Best Pos_RM,Best Pos_ST
Robbie Brady,7,"Calf Injury, Knock, Thigh Muscle Strain, Thigh Muscle Strain, Hamstring Injury, Groin Injury, Chest Injury",51.0,10.0,28,19,12,1052,3,0,16,11,14,12,14,12,12,13,9,12,16,11,12,12,13,13,12,12,14,13,1,0.5588235294117647,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kevin Long,1,Ankle Injury,12.0,1.0,29,8,7,637,2,0,14,10,14,17,16,13,12,13,9,8,12,12,14,11,14,12,8,11,17,12,1,0.18604651162790697,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bailey Peacock-Farrell,2,"Knock, Hip Injury",33.0,4.0,23,4,4,360,0,0,11,9,10,11,11,8,6,12,6,2,12,9,11,12,16,11,14,13,4,9,1,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Phil Bardsley,1,Chest Injury,19.0,3.0,35,4,3,274,2,0,15,6,15,14,15,15,10,10,17,8,10,14,15,10,17,13,14,12,18,10,1,0.0975609756097561,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Jimmy Dunne,1,Knock,24.0,4.0,22,3,3,270,1,0,12,8,12,13,14,11,12,10,11,6,15,9,11,12,15,12,13,10,15,11,1,0.075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dale Stephens,3,"Knock, Hamstring Injury, Knock35",35.0,5.0,31,7,3,261,1,0,16,12,17,12,15,15,13,14,9,8,15,13,14,13,15,12,13,13,14,11,1,0.1794871794871795,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Josh Benson,0,,,0.0,20,6,2,264,0,0,13,9,11,10,15,9,12,18,12,15,3,9,10,9,5,11,11,8,15,13,0,0.13636363636363635,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Will Norris,0,,,0.0,26,2,2,180,0,0,9,9,10,12,13,12,8,12,7,5,11,12,12,12,12,10,12,13,11,7,0,0.045454545454545456,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Joel Mumbongo,0,,,0.0,21,4,0,40,1,0,11,6,8,14,13,7,16,16,5,7,12,8,8,7,10,15,9,12,10,16,0,0.09090909090909091,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lewis Richardson,0,,,0.0,17,2,0,4,0,0,10,5,3,6,8,2,14,20,2,7,19,8,5,8,8,7,8,12,7,15,0,0.045454545454545456,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Alphonse Areola,0,,,0.0,27,36,36,3240,2,0,13,9,15,17,15,14,12,15,10,8,14,12,15,15,13,17,14,14,8,12,0,0.8372093023255814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tosin Adarabioyo,0,,,0.0,22,33,33,2953,1,0,11,13,11,14,13,13,15,15,12,10,16,11,11,15,13,13,12,13,11,15,0,0.7674418604651163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ademola Lookman,1,Muscular Problems,8.0,1.0,22,34,31,2747,5,0,13,10,8,9,12,6,15,14,5,14,14,8,11,12,8,13,9,15,13,17,1,0.8095238095238095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ola Aina,1,Fitness,22.0,6.0,23,31,31,2664,3,0,13,9,9,11,13,10,17,16,7,13,10,11,11,12,9,12,11,14,11,17,1,0.8378378378378378,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Joachim Andersen,1,Ruptured Ankle Ligament,17.0,2.0,24,31,30,2730,7,1,12,12,12,14,14,14,12,13,10,12,16,12,11,14,13,15,15,11,12,12,1,0.7560975609756098,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Andre-Frank Zambo Anguissa,0,,,0.0,24,36,29,2587,6,0,16,10,16,16,17,14,15,15,10,15,13,12,13,12,16,14,14,12,14,14,0,0.8372093023255814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bobby Reid,0,,,0.0,27,33,28,2372,7,0,13,13,13,8,14,9,14,11,8,13,14,12,14,13,9,11,13,13,10,14,0,0.7674418604651163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ivan Cavaleiro,2,"Hamstring Injury, Thigh Problems",14.0,2.0,26,36,27,2472,2,0,12,11,11,11,12,7,16,10,8,16,16,10,9,11,12,11,11,14,14,17,1,0.8780487804878049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Harrison Reed,3,"Ankle Injury, Knee Problems, Knock",54.0,8.0,25,31,26,2247,5,0,17,13,17,11,14,14,13,13,8,9,15,11,12,11,13,14,12,14,14,14,1,0.8857142857142857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Antonee Robinson,1,Ankle Injury,10.0,3.0,22,28,24,2162,4,1,15,13,13,11,15,13,16,14,9,11,13,9,11,11,13,13,11,13,13,16,1,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ruben Loftus-Cheek,1,Knock,44.0,2.0,24,30,21,1909,3,0,14,15,14,17,11,12,15,13,12,11,13,16,11,16,12,17,13,11,14,16,1,0.7317073170731707,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mario Lemina,3,"Knock, Achilles Tendon Problems, Knock",54.0,9.0,26,28,19,1703,5,0,16,14,13,14,15,8,15,14,10,12,14,10,9,11,14,15,13,15,10,15,1,0.8235294117647058,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Kenny Tete,2,"Fitness, Calf Injury",98.0,15.0,24,22,18,1481,3,0,14,10,14,14,15,14,14,14,9,9,14,13,11,12,15,15,13,11,13,14,1,0.7857142857142857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Aleksandar Mitrovic,2,"Muscle Injury, Achilles Tendon Problems",17.0,4.0,25,27,13,1402,3,0,15,12,16,17,15,7,13,13,13,12,14,13,13,14,18,16,11,12,16,13,1,0.6923076923076923,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Josh Maja,0,,,0.0,21,15,9,810,0,0,11,9,12,11,13,10,13,12,14,11,13,9,10,13,13,12,11,12,8,14,0,0.3488372093023256,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tom Cairney,1,Knee Injury,288.0,38.0,29,10,9,759,2,0,11,15,14,9,13,12,11,15,13,15,11,14,12,15,9,14,14,14,13,11,1,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Joe Bryan,1,Knock,6.0,2.0,26,16,7,669,2,0,15,12,13,11,11,14,14,14,12,12,16,13,12,13,12,11,12,13,10,12,1,0.3902439024390244,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Tim Ream,0,,,0.0,32,7,7,630,0,0,14,14,14,14,13,15,13,15,12,10,14,11,12,14,14,13,12,13,12,13,0,0.16279069767441862,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Josh Onomah,2,"Fitness, Knee Injury",90.0,12.0,23,11,4,374,1,0,11,13,13,13,13,10,14,14,5,15,14,11,10,14,12,13,12,12,9,15,1,0.3548387096774194,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Denis Odoi,0,,,0.0,32,3,3,270,1,0,13,11,13,10,12,14,14,15,12,13,15,13,12,11,14,10,11,13,16,14,0,0.06976744186046512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Michael Hector,0,,,0.0,28,4,3,263,2,0,11,9,14,16,13,13,12,14,13,6,15,9,11,9,15,16,11,12,13,12,0,0.09302325581395349,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fabio Carvalho,0,,,0.0,17,4,3,255,0,0,5,7,7,5,9,13,12,16,7,1,3,11,8,6,8,8,6,12,9,13,0,0.09302325581395349,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Aboubakar Kamara,0,,,0.0,25,11,2,315,1,1,15,10,11,16,13,5,16,15,6,13,14,10,10,10,17,16,13,13,14,16,0,0.2558139534883721,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Marek Rodak,1,Finger Injury,53.0,8.0,23,2,2,180,0,0,13,5,12,12,9,14,8,14,7,1,13,12,11,11,13,14,12,15,11,8,1,0.05714285714285714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Maxime Le Marchand,0,,,0.0,30,2,1,123,2,0,15,10,14,14,15,14,13,12,8,7,15,12,14,12,15,14,13,12,14,11,0,0.046511627906976744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Neeskens Kebano,1,Muscle Injury,20.0,3.0,28,5,1,119,0,0,11,11,12,10,12,7,14,12,5,16,16,13,11,12,14,10,12,14,12,15,1,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Terence Kongolo,3,"Achilles Tendon Problems, Ankle Injury, Fitness",209.0,0.0,26,1,1,90,0,0,14,7,13,13,14,14,14,14,8,7,14,11,11,12,11,14,12,14,14,14,1,0.023255813953488372,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Tyrese Francois,0,,,0.0,20,1,0,15,0,0,7,12,11,5,9,6,13,9,8,15,12,9,8,8,7,7,12,13,11,13,0,0.023255813953488372,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Sam Johnstone,0,,,0.0,27,37,37,3330,1,0,5,9,12,11,6,13,6,12,4,2,16,12,13,9,14,7,12,15,5,13,0,0.9024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Darnell Furlong,0,,,0.0,24,35,32,2932,5,0,15,10,11,12,15,12,13,14,13,8,14,11,12,9,13,10,10,14,12,14,0,0.8536585365853658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Semi Ajayi,0,,,0.0,26,33,31,2780,3,1,13,12,11,15,15,13,14,12,14,11,12,12,13,12,14,15,13,8,12,13,0,0.8048780487804879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Matheus Pereira,0,,,0.0,24,33,30,2577,2,1,8,14,10,7,12,6,14,14,6,17,8,12,8,13,9,12,10,16,9,15,0,0.8048780487804879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Kyle Bartley,1,Calf Injury,25.0,5.0,29,30,28,2584,4,0,13,9,13,17,14,14,10,13,15,10,15,12,10,12,16,12,12,11,13,11,1,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Conor Gallagher,0,,,0.0,20,30,28,2531,11,0,16,12,15,10,16,12,14,14,14,12,10,11,14,11,15,12,11,9,14,12,0,0.7317073170731707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Conor Townsend,2,"Knee Injury, Ankle Problems",69.0,11.0,27,25,25,2234,0,0,13,11,12,11,15,13,12,14,11,5,13,11,14,10,12,11,11,12,8,11,1,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Dara O'Shea,1,Ankle Injury,18.0,2.0,21,28,25,2102,3,0,14,7,13,12,13,12,12,12,12,2,12,9,10,10,12,13,10,11,15,12,1,0.717948717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Matt Phillips,0,,,0.0,29,33,20,1828,1,0,12,12,12,13,13,7,14,14,11,12,12,12,11,12,9,13,10,11,5,13,0,0.8048780487804879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Callum Robinson,0,,,0.0,25,28,20,1560,0,0,13,12,13,10,12,4,14,12,8,13,12,11,10,9,9,14,12,15,7,15,0,0.6829268292682927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Romaine Sawyers,0,,,0.0,28,19,17,1487,2,0,12,15,14,12,14,10,11,13,15,15,13,14,13,14,8,13,13,12,9,12,0,0.4634146341463415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Okay Yokuslu,0,,,0.0,26,16,15,1317,4,0,14,13,14,18,15,13,12,12,13,13,12,12,12,14,14,15,15,10,12,10,0,0.3902439024390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Jake Livermore,0,,,0.0,30,18,15,1242,2,1,16,12,15,14,16,13,12,15,9,11,13,12,12,12,12,14,13,11,13,12,0,0.43902439024390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Grady Diangana,1,Thigh Muscle Strain,43.0,8.0,22,20,15,1235,0,0,13,13,14,5,12,6,15,17,9,13,14,9,12,11,8,14,11,15,9,17,1,0.6060606060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Ainsley Maitland-Niles,0,,,0.0,22,15,14,1230,2,0,13,12,14,12,14,11,15,13,7,14,11,11,11,13,11,13,12,15,10,17,0,0.36585365853658536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Mbaye Diagne,0,,,0.0,28,16,14,1189,2,0,7,12,6,16,13,6,14,14,2,14,12,10,4,16,12,15,11,14,14,13,0,0.3902439024390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Karlan Grant,1,Ankle Injury,26.0,4.0,22,21,14,1127,1,0,12,11,10,11,13,5,15,13,6,12,8,10,11,11,6,12,12,15,11,17,1,0.5675675675675675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Kieran Gibbs,0,,,0.0,30,10,9,809,1,1,13,11,15,10,13,12,14,14,6,11,14,13,12,13,14,12,14,16,11,13,0,0.24390243902439024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Branislav Ivanovic,1,Knock,10.0,1.0,36,13,8,767,2,0,18,11,18,16,14,14,13,16,15,6,19,14,16,14,19,13,15,8,14,10,1,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Filip Krovinovic,0,,,0.0,24,11,5,546,0,0,9,15,15,10,11,8,12,10,8,15,13,14,13,15,12,14,12,14,13,12,0,0.2682926829268293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Lee Peltier,0,,,0.0,33,4,3,229,1,0,14,8,13,12,14,14,12,12,13,6,14,11,15,12,16,14,12,12,11,12,0,0.0975609756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Hal Robson-Kanu,3,"Arm Injury, Fractured Arm, Knock",94.0,13.0,31,19,2,561,2,0,15,9,15,14,9,8,13,15,8,14,15,10,11,10,8,12,9,11,9,13,1,0.6785714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Kamil Grosicki,1,Back Injury,26.0,3.0,32,3,2,148,0,0,12,10,8,9,10,10,17,11,8,15,14,10,10,11,7,12,11,14,8,16,1,0.07894736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Kyle Edwards,0,,,0.0,22,5,1,118,0,0,12,10,8,6,13,7,14,12,13,14,7,8,8,8,11,8,11,11,9,15,0,0.12195121951219512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
David Button,0,,,0.0,31,1,1,90,0,0,12,9,12,12,12,11,9,15,11,4,14,9,13,10,12,12,11,13,7,11,0,0.024390243902439025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Ahmed Hegazi,0,,,0.0,29,1,1,90,0,0,15,9,12,16,13,15,10,12,14,11,15,12,12,12,15,15,14,8,15,8,0,0.024390243902439025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Charlie Austin,0,,,0.0,31,5,0,138,0,0,16,10,12,15,13,8,9,10,11,10,14,13,13,14,15,14,16,10,13,9,0,0.12195121951219512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Sam Field,1,Knee Injury,85.0,13.0,22,3,0,62,0,0,14,14,14,9,13,13,12,14,8,10,13,11,12,14,12,11,12,11,12,12,1,0.10714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Rekeem Harper,0,,,0.0,20,2,0,32,0,0,12,14,10,15,15,13,14,15,7,15,15,9,9,13,12,13,13,14,7,15,0,0.04878048780487805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Aaron Ramsdale,0,,,0.0,22,38,38,3420,1,0,10,11,10,13,13,13,11,13,7,6,18,13,13,12,13,12,12,14,11,11,0,0.8837209302325582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
George Baldock,2,"Thigh Muscle Strain, Knock",24.0,4.0,27,32,32,2787,7,0,16,8,14,13,15,12,15,15,11,12,15,13,12,10,15,12,13,13,14,16,1,0.8205128205128205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Chris Basham,1,Head Injury,3.0,0.0,32,31,31,2576,5,0,16,11,15,14,14,13,11,14,17,10,15,12,13,12,18,12,14,10,14,11,1,0.7209302325581395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Enda Stevens,3,"Knock, Knock, Knee Injury",68.0,10.0,30,30,30,2700,6,0,16,13,13,11,16,14,14,15,10,10,11,13,13,12,11,12,13,13,12,14,1,0.9090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
John Egan,0,,,0.0,27,31,30,2629,7,1,15,11,14,15,14,14,12,13,14,4,16,13,14,10,18,13,15,10,12,12,0,0.7209302325581395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
John Fleck,2,"Back Injury, Groin Injury",55.0,8.0,28,31,29,2575,4,0,15,14,14,11,14,12,13,14,13,13,12,14,10,14,11,14,14,14,13,12,1,0.8857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
David McGoldrick,4,"Knock, Knock, Foot Injury, Foot Injury",18.0,2.0,32,35,28,2397,7,0,15,13,13,13,14,8,11,11,10,13,14,13,11,14,11,14,13,13,6,12,1,0.8536585365853658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Oliver Norwood,0,,,0.0,29,32,26,2220,6,0,12,14,14,9,15,12,11,15,14,11,14,14,14,13,13,12,13,12,14,14,0,0.7441860465116279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Ethan Ampadu,2,"Groin Injury, Knock",39.0,3.0,19,25,23,2089,3,0,9,10,13,12,11,13,14,13,12,7,12,12,11,16,16,15,14,11,12,12,1,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
John Lundstram,0,,,0.0,26,28,23,2032,8,1,16,13,14,12,15,12,11,14,14,9,17,13,12,12,13,10,13,12,15,12,0,0.6511627906976745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Ben Osborn,1,Knock,24.0,5.0,25,24,17,1604,1,0,14,13,12,10,14,12,13,12,12,12,13,12,10,12,13,12,12,11,8,12,1,0.631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Oliver Burke,1,Knock,9.0,0.0,23,25,14,1269,2,0,14,10,8,14,12,5,18,16,7,13,12,8,9,10,13,13,10,12,12,16,1,0.5813953488372093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Sander Berge,2,"Surgery, Bruise",106.0,21.0,22,15,13,1120,4,0,14,14,14,15,15,12,13,14,11,10,14,13,14,13,12,14,14,13,12,13,1,0.6818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Oliver McBurnie,3,"Metatarsal Fracture, Bruise, Shoulder Injury",150.0,17.0,24,23,12,1324,2,0,12,13,15,14,13,8,12,11,13,13,16,12,13,14,15,14,13,13,15,12,1,0.8846153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Rhian Brewster,1,Knock,6.0,0.0,20,27,12,1128,1,0,10,13,8,9,13,12,14,12,5,16,16,13,11,13,15,15,14,13,15,14,1,0.627906976744186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Jayden Bogle,0,,,0.0,20,16,12,1110,2,0,14,12,14,11,15,11,14,15,8,14,14,11,10,11,11,14,12,14,9,13,0,0.37209302325581395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Kean Bryan,1,Calf Injury,21.0,4.0,23,13,12,1004,1,0,14,11,12,13,14,11,12,11,8,6,12,12,10,11,8,13,10,13,6,14,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Jack Robinson,1,Knock,123.0,22.0,26,11,9,877,3,0,13,11,12,12,14,12,12,12,12,9,12,12,11,14,18,12,13,12,14,11,1,0.5238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Billy Sharp,0,,,0.0,34,16,7,735,1,0,15,13,13,13,13,7,10,13,18,12,15,13,12,15,14,11,15,13,15,12,0,0.37209302325581395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Max Lowe,1,Head Injury,11.0,1.0,23,8,7,550,1,0,12,11,13,12,13,11,14,14,9,10,10,12,11,13,12,11,12,12,9,14,1,0.19047619047619047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Phil Jagielka,0,,,0.0,37,10,6,526,1,1,7,7,14,14,13,14,11,15,14,5,16,16,12,14,16,10,15,8,10,12,0,0.23255813953488372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Daniel Jebbison,0,,,0.0,17,4,3,284,0,0,7,10,6,9,7,4,13,13,5,11,18,8,2,6,7,10,7,13,9,13,0,0.09302325581395349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Lys Mousset,4,"Knock, Ankle Inury, Toe Injury, Toe Inury",102.0,12.0,24,11,2,296,0,0,16,10,10,13,13,12,16,14,5,15,12,12,12,12,11,13,13,14,5,17,1,0.3548387096774194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Iliman N'diaye,0,,,0.0,21,1,0,12,0,0,8,9,7,3,7,10,11,9,12,14,14,7,4,10,6,3,7,12,6,11,0,0.023255813953488372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
